21	27	255,255,255	240,240,240	1.00	1.00
22	27	255,255,255	240,240,240	1.00	1.00
23	27	255,255,255	240,240,240	1.00	1.00
24	27	255,255,255	240,240,240	1.00	1.00
25	27	255,255,255	240,240,240	1.00	1.00
26	27	255,255,255	240,240,240	1.00	1.00
27	27	255,255,255	240,240,240	1.00	1.00
28	27	255,255,255	240,240,240	1.00	1.00
29	27	255,255,255	240,240,240	1.00	1.00
30	27	255,255,255	240,240,240	1.00	1.00
31	27	255,255,255	240,240,240	1.00	1.00
32	27	255,255,255	240,240,240	1.00	1.00
33	27	255,255,255	240,240,240	1.00	1.00
34	27	255,255,255	240,240,240	1.00	1.00
35	27	255,255,255	240,240,240	1.00	1.00
36	27	255,255,255	240,240,240	1.00	1.00
37	27	255,255,255	240,240,240	1.00	1.00
38	27	255,255,255	240,240,240	1.00	1.00
39	27	255,255,255	240,240,240	1.00	1.00
40	27	255,255,255	240,240,240	1.00	1.00
41	27	255,255,255	240,240,240	1.00	1.00
42	27	255,255,255	240,240,240	1.00	1.00
43	27	255,255,255	240,240,240	1.00	1.00
44	27	255,255,255	240,240,240	1.00	1.00
45	27	255,255,255	240,240,240	1.00	1.00
46	27	255,255,255	240,240,240	1.00	1.00
47	27	255,255,255	240,240,240	1.00	1.00
48	27	255,255,255	240,240,240	1.00	1.00
49	27	255,255,255	240,240,240	1.00	1.00
50	27	255,255,255	240,240,240	1.00	1.00
51	27	255,255,255	240,240,240	1.00	1.00
52	27	255,255,255	240,240,240	1.00	1.00
53	27	255,255,255	240,240,240	1.00	1.00
54	27	255,255,255	240,240,240	1.00	1.00
55	27	255,255,255	240,240,240	1.00	1.00
56	27	255,255,255	240,240,240	1.00	1.00
57	27	255,255,255	240,240,240	1.00	1.00
58	27	255,255,255	240,240,240	1.00	1.00
59	27	255,255,255	240,240,240	1.00	1.00
60	27	255,255,255	240,240,240	1.00	1.00
61	27	255,255,255	240,240,240	1.00	1.00
62	27	255,255,255	240,240,240	1.00	1.00
63	27	255,255,255	240,240,240	1.00	1.00
0	28	222,214,212	240,240,240	1.00	0.59
1	28	231,225,223	240,240,240	1.00	0.69
2	28	207,195,187	240,240,240	1.00	0.30
3	28	240,237,237	240,240,240	1.00	0.83
4	28	194,179,170	176,160,160	1.00	0.26
5	28	232,226,225	240,240,240	1.00	0.71
6	28	192,177,169	176,160,160	1.00	0.23
7	28	186,170,162	176,160,160	1.00	0.26
8	28	186,170,162	176,160,160	1.00	0.26
9	28	186,170,162	176,160,160	1.00	0.26
10	28	218,208,205	240,240,240	1.00	0.50
11	28	188,173,165	176,160,160	1.00	0.24
12	28	188,172,166	176,160,160	1.00	0.24
13	28	255,255,255	240,240,240	1.00	1.00
14	28	254,254,254	240,240,240	1.00	0.99
15	28	254,254,254	240,240,240	1.00	0.99
16	28	255,255,255	240,240,240	1.00	1.00
17	28	246,244,245	240,240,240	1.00	0.91
18	28	255,255,255	240,240,240	1.00	1.00
19	28	255,255,255	240,240,240	1.00	1.00
20	28	254,254,254	240,240,240	1.00	1.00
21	28	255,255,255	240,240,240	1.00	1.00
22	28	255,255,255	240,240,240	1.00	1.00
23	28	255,255,255	240,240,240	1.00	1.00
24	28	255,255,255	240,240,240	1.00	1.00
25	28	255,255,255	240,240,240	1.00	1.00
26	28	255,255,255	240,240,240	1.00	1.00
27	28	255,255,255	240,240,240	1.00	1.00
28	28	255,255,255	240,240,240	1.00	1.00
29	28	255,255,255	240,240,240	1.00	1.00
30	28	255,255,255	240,240,240	1.00	1.00
31	28	255,255,255	240,240,240	1.00	1.00
32	28	255,255,255	240,240,240	1.00	1.00
33	28	255,255,255	240,240,240	1.00	1.00
34	28	255,255,255	240,240,240	1.00	1.00
35	28	255,255,255	240,240,240	1.00	1.00
36	28	255,255,255	240,240,240	1.00	1.00
37	28	255,255,255	240,240,240	1.00	1.00
38	28	255,255,255	240,240,240	1.00	1.00
39	28	255,255,255	240,240,240	1.00	1.00
40	28	255,255,255	240,240,240	1.00	1.00
41	28	255,255,255	240,240,240	1.00	1.00
42	28	255,255,255	240,240,240	1.00	1.00
43	28	255,255,255	240,240,240	1.00	1.00
44	28	255,255,255	240,240,240	1.00	1.00
45	28	255,255,255	240,240,240	1.00	1.00
46	28	255,255,255	240,240,240	1.00	1.00
47	28	255,255,255	240,240,240	1.00	1.00
48	28	255,255,255	240,240,240	1.00	1.00
49	28	255,255,255	240,240,240	1.00	1.00
50	28	255,255,255	240,240,240	1.00	1.00
51	28	255,255,255	240,240,240	1.00	1.00
52	28	255,255,255	240,240,240	1.00	1.00
53	28	255,255,255	240,240,240	1.00	1.00
54	28	255,255,255	240,240,240	1.00	1.00
55	28	255,255,255	240,240,240	1.00	1.00
56	28	255,255,255	240,240,240	1.00	1.00
57	28	255,255,255	240,240,240	1.00	1.00
58	28	255,255,255	240,240,240	1.00	1.00
59	28	255,255,255	240,240,240	1.00	1.00
60	28	255,255,255	240,240,240	1.00	1.00
61	28	255,255,255	240,240,240	1.00	1.00
62	28	255,255,255	240,240,240	1.00	1.00
63	28	255,255,255	240,240,240	1.00	1.00
0	29	212,202,201	240,240,240	1.00	0.49
1	29	212,202,201	240,240,240	1.00	0.49
2	29	217,207,200	240,240,240	1.00	0.41
3	29	214,204,198	240,240,240	1.00	0.41
4	29	206,193,186	240,240,240	1.00	0.27
5	29	205,193,186	176,160,160	1.00	0.35
6	29	181,161,156	160,128,144	1.00	0.41
7	29	181,161,156	160,128,144	1.00	0.41
8	29	181,161,156	160,128,144	1.00	0.41
9	29	181,161,156	160,128,144	1.00	0.41
10	29	181,161,156	176,160,160	1.00	0.46
11	29	206,193,186	240,240,240	1.00	0.27
12	29	202,189,183	240,240,240	1.00	0.27
13	29	255,255,255	240,240,240	1.00	1.00
14	29	181,168,170	240,240,240	1.00	0.30
15	29	179,167,169	240,240,240	1.00	0.30
16	29	250,249,249	240,240,240	1.00	0.96
17	29	167,150,150	176,160,160	1.00	0.24
18	29	249,249,249	240,240,240	1.00	0.96
19	29	218,210,210	240,240,240	1.00	0.59
20	29	213,206,207	240,240,240	1.00	0.59
21	29	255,255,255	240,240,240	1.00	1.00
22	29	255,255,255	240,240,240	1.00	1.00
23	29	255,255,255	240,240,240	1.00	1.00
24	29	255,255,255	240,240,240	1.00	1.00
25	29	255,255,255	240,240,240	1.00	1.00
26	29	255,255,255	240,240,240	1.00	1.00
27	29	255,255,255	240,240,240	1.00	1.00
28	29	255,255,255	240,240,240	1.00	1.00
29	29	255,255,255	240,240,240	1.00	1.00
30	29	255,255,255	240,240,240	1.00	1.00
31	29	255,255,255	240,240,240	1.00	1.00
32	29	255,255,255	240,240,240	1.00	1.00
33	29	255,255,255	240,240,240	1.00	1.00
34	29	255,255,255	240,240,240	1.00	1.00
35	29	255,255,255	240,240,240	1.00	1.00
36	29	255,255,255	240,240,240	1.00	1.00
37	29	255,255,255	240,240,240	1.00	1.00
38	29	255,255,255	240,240,240	1.00	1.00
39	29	255,255,255	240,240,240	1.00	1.00
40	29	255,255,255	240,240,240	1.00	1.00
41	29	255,255,255	240,240,240	1.00	1.00
42	29	255,255,255	240,240,240	1.00	1.00
43	29	255,255,255	240,240,240	1.00	1.00
44	29	255,255,255	240,240,240	1.00	1.00
45	29	255,255,255	240,240,240	1.00	1.00
46	29	255,255,255	240,240,240	1.00	1.00
47	29	255,255,255	240,240,240	1.00	1.00
48	29	255,255,255	240,240,240	1.00	1.00
49	29	255,255,255	240,240,240	1.00	1.00
50	29	255,255,255	240,240,240	1.00	1.00
51	29	255,255,255	240,240,240	1.00	1.00
52	29	255,255,255	240,240,240	1.00	1.00
53	29	255,255,255	240,240,240	1.00	1.00
54	29	255,255,255	240,240,240	1.00	1.00
55	29	255,255,255	240,240,240	1.00	1.00
56	29	255,255,255	240,240,240	1.00	1.00
57	29	255,255,255	240,240,240	1.00	1.00
58	29	255,255,255	240,240,240	1.00	1.00
59	29	255,255,255	240,240,240	1.00	1.00
60	29	255,255,255	240,240,240	1.00	1.00
61	29	255,255,255	240,240,240	1.00	1.00
62	29	255,255,255	240,240,240	1.00	1.00
63	29	255,255,255	240,240,240	1.00	1.00
0	30	255,255,255	240,240,240	1.00	1.00
1	30	255,255,255	240,240,240	1.00	1.00
2	30	255,255,255	240,240,240	1.00	1.00
3	30	255,255,255	240,240,240	1.00	1.00
4	30	255,255,255	240,240,240	1.00	1.00
5	30	255,255,255	240,240,240	1.00	1.00
6	30	255,255,255	240,240,240	1.00	1.00
7	30	255,255,255	240,240,240	1.00	1.00
8	30	255,255,255	240,240,240	1.00	1.00
9	30	255,255,255	240,240,240	1.00	1.00
10	30	255,255,255	240,240,240	1.00	1.00
11	30	255,255,255	240,240,240	1.00	1.00
12	30	255,255,255	240,240,240	1.00	1.00
13	30	255,255,255	240,240,240	1.00	1.00
14	30	228,224,226	240,240,240	1.00	0.78
15	30	227,224,225	240,240,240	1.00	0.78
16	30	241,238,239	240,240,240	1.00	0.87
17	30	215,208,211	240,240,240	1.00	0.66
18	30	240,238,239	240,240,240	1.00	0.87
19	30	207,199,201	240,240,240	1.00	0.56
20	30	206,198,200	240,240,240	1.00	0.56
21	30	255,255,255	240,240,240	1.00	1.00
22	30	255,255,255	240,240,240	1.00	1.00
23	30	255,255,255	240,240,240	1.00	1.00
24	30	255,255,255	240,240,240	1.00	1.00
25	30	255,255,255	240,240,240	1.00	1.00
26	30	255,255,255	240,240,240	1.00	1.00
27	30	255,255,255	240,240,240	1.00	1.00
28	30	255,255,255	240,240,240	1.00	1.00
29	30	255,255,255	240,240,240	1.00	1.00
30	30	255,255,255	240,240,240	1.00	1.00
31	30	255,255,255	240,240,240	1.00	1.00
32	30	255,255,255	240,240,240	1.00	1.00
33	30	255,255,255	240,240,240	1.00	1.00
34	30	255,255,255	240,240,240	1.00	1.00
35	30	255,255,255	240,240,240	1.00	1.00
36	30	255,255,255	240,240,240	1.00	1.00
37	30	255,255,255	240,240,240	1.00	1.00
38	30	255,255,255	240,240,240	1.00	1.00
39	30	255,255,255	240,240,240	1.00	1.00
40	30	255,255,255	240,240,240	1.00	1.00
41	30	255,255,255	240,240,240	1.00	1.00
42	30	255,255,255	240,240,240	1.00	1.00
43	30	255,255,255	240,240,240	1.00	1.00
44	30	255,255,255	240,240,240	1.00	1.00
45	30	255,255,255	240,240,240	1.00	1.00
46	30	255,255,255	240,240,240	1.00	1.00
47	30	255,255,255	240,240,240	1.00	1.00
48	30	255,255,255	240,240,240	1.00	1.00
49	30	255,255,255	240,240,240	1.00	1.00
50	30	255,255,255	240,240,240	1.00	1.00
51	30	255,255,255	240,240,240	1.00	1.00
52	30	255,255,255	240,240,240	1.00	1.00
53	30	255,255,255	240,240,240	1.00	1.00
54	30	255,255,255	240,240,240	1.00	1.00
55	30	255,255,255	240,240,240	1.00	1.00
56	30	255,255,255	240,240,240	1.00	1.00
57	30	255,255,255	240,240,240	1.00	1.00
58	30	255,255,255	240,240,240	1.00	1.00
59	30	255,255,255	240,240,240	1.00	1.00
60	30	255,255,255	240,240,240	1.00	1.00
61	30	255,255,255	240,240,240	1.00	1.00
62	30	255,255,255	240,240,240	1.00	1.00
63	30	255,255,255	240,240,240	1.00	1.00
0	31	255,255,255	240,240,240	1.00	1.00
1	31	255,255,255	240,240,240	1.00	1.00
2	31	255,255,255	240,240,240	1.00	1.00
3	31	255,255,255	240,240,240	1.00	1.00
4	31	255,255,255	240,240,240	1.00	1.00
5	31	255,255,255	240,240,240	1.00	1.00
6	31	255,255,255	240,240,240	1.00	1.00
7	31	255,255,255	240,240,240	1.00	1.00
8	31	255,255,255	240,240,240	1.00	1.00
9	31	255,255,255	240,240,240	1.00	1.00
10	31	255,255,255	240,240,240	1.00	1.00
11	31	255,255,255	240,240,240	1.00	1.00
12	31	255,255,255	240,240,240	1.00	1.00
13	31	255,255,255	240,240,240	1.00	1.00
14	31	255,255,255	240,240,240	1.00	1.00
15	31	255,255,255	240,240,240	1.00	1.00
16	31	255,255,255	240,240,240	1.00	1.00
17	31	255,255,255	240,240,240	1.00	1.00
18	31	255,255,255	240,240,240	1.00	1.00
19	31	255,255,255	240,240,240	1.00	1.00
20	31	255,255,255	240,240,240	1.00	1.00
21	31	255,255,255	240,240,240	1.00	1.00
22	31	255,255,255	240,240,240	1.00	1.00
23	31	255,255,255	240,240,240	1.00	1.00
24	31	255,255,255	240,240,240	1.00	1.00
25	31	255,255,255	240,240,240	1.00	1.00
26	31	255,255,255	240,240,240	1.00	1.00
27	31	255,255,255	240,240,240	1.00	1.00
28	31	255,255,255	240,240,240	1.00	1.00
29	31	255,255,255	240,240,240	1.00	1.00
30	31	255,255,255	240,240,240	1.00	1.00
31	31	255,255,255	240,240,240	1.00	1.00
32	31	255,255,255	240,240,240	1.00	1.00
33	31	255,255,255	240,240,240	1.00	1.00
34	31	255,255,255	240,240,240	1.00	1.00
35	31	255,255,255	240,240,240	1.00	1.00
36	31	255,255,255	240,240,240	1.00	1.00
37	31	255,255,255	240,240,240	1.00	1.00
38	31	255,255,255	240,240,240	1.00	1.00
39	31	255,255,255	240,240,240	1.00	1.00
40	31	255,255,255	240,240,240	1.00	1.00
41	31	255,255,255	240,240,240	1.00	1.00
42	31	255,255,255	240,240,240	1.00	1.00
43	31	255,255,255	240,240,240	1.00	1.00
44	31	255,255,255	240,240,240	1.00	1.00
45	31	255,255,255	240,240,240	1.00	1.00
46	31	255,255,255	240,240,240	1.00	1.00
47	31	255,255,255	240,240,240	1.00	1.00
48	31	255,255,255	240,240,240	1.00	1.00
49	31	255,255,255	240,240,240	1.00	1.00
50	31	255,255,255	240,240,240	1.00	1.00
51	31	255,255,255	240,240,240	1.00	1.00
52	31	255,255,255	240,240,240	1.00	1.00
53	31	255,255,255	240,240,240	1.00	1.00
54	31	255,255,255	240,240,240	1.00	1.00
55	31	255,255,255	240,240,240	1.00	1.00
56	31	255,255,255	240,240,240	1.00	1.00
57	31	255,255,255	240,240,240	1.00	1.00
58	31	255,255,255	240,240,240	1.00	1.00
59	31	255,255,255	240,240,240	1.00	1.00
60	31	255,255,255	240,240,240	1.00	1.00
61	31	255,255,255	240,240,240	1.00	1.00
62	31	255,255,255	240,240,240	1.00	1.00
63	31	255,255,255	240,240,240	1.00	1.00
0	32	255,255,255	240,240,240	1.00	1.00
1	32	255,255,255	240,240,240	1.00	1.00
2	32	255,255,255	240,240,240	1.00	1.00
3	32	255,255,255	240,240,240	1.00	1.00
4	32	255,255,255	240,240,240	1.00	1.00
5	32	255,255,255	240,240,240	1.00	1.00
6	32	255,255,255	240,240,240	1.00	1.00
7	32	255,255,255	240,240,240	1.00	1.00
8	32	255,255,255	240,240,240	1.00	1.00
9	32	255,255,255	240,240,240	1.00	1.00
10	32	255,255,255	240,240,240	1.00	1.00
11	32	255,255,255	240,240,240	1.00	1.00
12	32	255,255,255	240,240,240	1.00	1.00
13	32	255,255,255	240,240,240	1.00	1.00
14	32	255,255,255	240,240,240	1.00	1.00
15	32	255,255,255	240,240,240	1.00	1.00
16	32	255,255,255	240,240,240	1.00	1.00
17	32	255,255,255	240,240,240	1.00	1.00
18	32	255,255,255	240,240,240	1.00	1.00
19	32	255,255,255	240,240,240	1.00	1.00
20	32	255,255,255	240,240,240	1.00	1.00
21	32	255,255,255	240,240,240	1.00	1.00
22	32	255,255,255	240,240,240	1.00	1.00
23	32	255,255,255	240,240,240	1.00	1.00
24	32	255,255,255	240,240,240	1.00	1.00
25	32	255,255,255	240,240,240	1.00	1.00
26	32	255,255,255	240,240,240	1.00	1.00
27	32	255,255,255	240,240,240	1.00	1.00
28	32	255,255,255	240,240,240	1.00	1.00
29	32	255,255,255	240,240,240	1.00	1.00
30	32	255,255,255	240,240,240	1.00	1.00
31	32	255,255,255	240,240,240	1.00	1.00
32	32	255,255,255	240,240,240	1.00	1.00
33	32	255,255,255	240,240,240	1.00	1.00
34	32	255,255,255	240,240,240	1.00	1.00
35	32	255,255,255	240,240,240	1.00	1.00
36	32	255,255,255	240,240,240	1.00	1.00
37	32	255,255,255	240,240,240	1.00	1.00
38	32	255,255,255	240,240,240	1.00	1.00
39	32	255,255,255	240,240,240	1.00	1.00
40	32	255,255,255	240,240,240	1.00	1.00
41	32	255,255,255	240,240,240	1.00	1.00
42	32	255,255,255	240,240,240	1.00	1.00
43	32	255,255,255	240,240,240	1.00	1.00
44	32	255,255,255	240,240,240	1.00	1.00
45	32	255,255,255	240,240,240	1.00	1.00
46	32	255,255,255	240,240,240	1.00	1.00
47	32	255,255,255	240,240,240	1.00	1.00
48	32	255,255,255	240,240,240	1.00	1.00
49	32	255,255,255	240,240,240	1.00	1.00
50	32	255,255,255	240,240,240	1.00	1.00
51	32	255,255,255	240,240,240	1.00	1.00
52	32	255,255,255	240,240,240	1.00	1.00
53	32	255,255,255	240,240,240	1.00	1.00
54	32	255,255,255	240,240,240	1.00	1.00
55	32	255,255,255	240,240,240	1.00	1.00
56	32	255,255,255	240,240,240	1.00	1.00
57	32	255,255,255	240,240,240	1.00	1.00
58	32	255,255,255	240,240,240	1.00	1.00
59	32	255,255,255	240,240,240	1.00	1.00
60	32	255,255,255	240,240,240	1.00	1.00
61	32	255,255,255	240,240,240	1.00	1.00
62	32	255,255,255	240,240,240	1.00	1.00
63	32	255,255,255	240,240,240	1.00	1.00
0	33	255,255,255	240,240,240	1.00	1.00
1	33	255,255,255	240,240,240	1.00	1.00
2	33	255,255,255	240,240,240	1.00	1.00
3	33	255,255,255	240,240,240	1.00	1.00
4	33	255,255,255	240,240,240	1.00	1.00
5	33	255,255,255	240,240,240	1.00	1.00
6	33	255,255,255	240,240,240	1.00	1.00
7	33	255,255,255	240,240,240	1.00	1.00
8	33	255,255,255	240,240,240	1.00	1.00
9	33	255,255,255	240,240,240	1.00	1.00
10	33	255,255,255	240,240,240	1.00	1.00
11	33	255,255,255	240,240,240	1.00	1.00
12	33	255,255,255	240,240,240	1.00	1.00
13	33	255,255,255	240,240,240	1.00	1.00
14	33	255,255,255	240,240,240	1.00	1.00
15	33	255,255,255	240,240,240	1.00	1.00
16	33	255,255,255	240,240,240	1.00	1.00
17	33	255,255,255	240,240,240	1.00	1.00
18	33	255,255,255	240,240,240	1.00	1.00
19	33	255,255,255	240,240,240	1.00	1.00
20	33	255,255,255	240,240,240	1.00	1.00
21	33	255,255,255	240,240,240	1.00	1.00
22	33	255,255,255	240,240,240	1.00	1.00
23	33	255,255,255	240,240,240	1.00	1.00
24	33	255,255,255	240,240,240	1.00	1.00
25	33	255,255,255	240,240,240	1.00	1.00
26	33	255,255,255	240,240,240	1.00	1.00
27	33	255,255,255	240,240,240	1.00	1.00
28	33	255,255,255	240,240,240	1.00	1.00
29	33	255,255,255	240,240,240	1.00	1.00
30	33	255,255,255	240,240,240	1.00	1.00
31	33	255,255,255	240,240,240	1.00	1.00
32	33	255,255,255	240,240,240	1.00	1.00
33	33	255,255,255	240,240,240	1.00	1.00
34	33	255,255,255	240,240,240	1.00	1.00
35	33	255,255,255	240,240,240	1.00	1.00
36	33	255,255,255	240,240,240	1.00	1.00
37	33	255,255,255	240,240,240	1.00	1.00
38	33	255,255,255	240,240,240	1.00	1.00
39	33	255,255,255	240,240,240	1.00	1.00
40	33	255,255,255	240,240,240	1.00	1.00
41	33	255,255,255	240,240,240	1.00	1.00
42	33	255,255,255	240,240,240	1.00	1.00
43	33	255,255,255	240,240,240	1.00	1.00
44	33	255,255,255	240,240,240	1.00	1.00
45	33	255,255,255	240,240,240	1.00	1.00
46	33	255,255,255	240,240,240	1.00	1.00
47	33	255,255,255	240,240,240	1.00	1.00
48	33	255,255,255	240,240,240	1.00	1.00
49	33	255,255,255	240,240,240	1.00	1.00
50	33	255,255,255	240,240,240	1.00	1.00
51	33	255,255,255	240,240,240	1.00	1.00
52	33	255,255,255	240,240,240	1.00	1.00
53	33	255,255,255	240,240,240	1.00	1.00
54	33	255,255,255	240,240,240	1.00	1.00
55	33	255,255,255	240,240,240	1.00	1.00
56	33	249,247,247	240,240,240	1.00	0.93
57	33	255,255,255	240,240,240	1.00	1.00
58	33	255,255,255	240,240,240	1.00	1.00
59	33	255,255,255	240,240,240	1.00	1.00
60	33	255,255,255	240,240,240	1.00	1.00
61	33	255,255,255	240,240,240	1.00	1.00
62	33	255,255,255	240,240,240	1.00	1.00
63	33	255,255,255	240,240,240	1.00	1.00
0	34	255,255,255	240,240,240	1.00	1.00
1	34	255,255,255	240,240,240	1.00	1.00
2	34	255,255,255	240,240,240	1.00	1.00
3	34	255,255,255	240,240,240	1.00	1.00
4	34	255,255,255	240,240,240	1.00	1.00
5	34	255,255,255	240,240,240	1.00	1.00
6	34	255,255,255	240,240,240	1.00	1.00
7	34	255,255,255	240,240,240	1.00	1.00
8	34	255,255,255	240,240,240	1.00	1.00
9	34	255,255,255	240,240,240	1.00	1.00
10	34	255,255,255	240,240,240	1.00	1.00
11	34	255,255,255	240,240,240	1.00	1.00
12	34	255,255,255	240,240,240	1.00	1.00
13	34	255,255,255	240,240,240	1.00	1.00
14	34	255,255,255	240,240,240	1.00	1.00
15	34	255,255,255	240,240,240	1.00	1.00
16	34	255,255,255	240,240,240	1.00	1.00
17	34	255,255,255	240,240,240	1.00	1.00
18	34	255,255,255	240,240,240	1.00	1.00
19	34	255,255,255	240,240,240	1.00	1.00
20	34	255,255,255	240,240,240	1.00	1.00
21	34	255,255,255	240,240,240	1.00	1.00
22	34	255,255,255	240,240,240	1.00	1.00
23	34	255,255,255	240,240,240	1.00	1.00
24	34	255,255,255	240,240,240	1.00	1.00
25	34	255,255,255	240,240,240	1.00	1.00
26	34	255,255,255	240,240,240	1.00	1.00
27	34	255,255,255	240,240,240	1.00	1.00
28	34	255,255,255	240,240,240	1.00	1.00
29	34	255,255,255	240,240,240	1.00	1.00
30	34	255,255,255	240,240,240	1.00	1.00
31	34	255,255,255	240,240,240	1.00	1.00
32	34	255,255,255	240,240,240	1.00	1.00
33	34	255,255,255	240,240,240	1.00	1.00
34	34	255,255,255	240,240,240	1.00	1.00
35	34	255,255,255	240,240,240	1.00	1.00
36	34	255,255,255	240,240,240	1.00	1.00
37	34	255,255,255	240,240,240	1.00	1.00
38	34	255,255,255	240,240,240	1.00	1.00
39	34	255,255,255	240,240,240	1.00	1.00
40	34	255,255,255	240,240,240	1.00	1.00
41	34	255,255,255	240,240,240	1.00	1.00
42	34	255,255,255	240,240,240	1.00	1.00
43	34	255,255,255	240,240,240	1.00	1.00
44	34	255,255,255	240,240,240	1.00	1.00
45	34	255,255,255	240,240,240	1.00	1.00
46	34	255,255,255	240,240,240	1.00	1.00
47	34	255,255,255	240,240,240	1.00	1.00
48	34	255,255,255	240,240,240	1.00	1.00
49	34	255,255,255	240,240,240	1.00	1.00
50	34	255,255,255	240,240,240	1.00	1.00
51	34	255,255,255	240,240,240	1.00	1.00
52	34	255,255,255	240,240,240	1.00	1.00
53	34	236,231,229	240,240,240	1.00	0.72
54	34	183,168,169	240,240,240	1.00	0.22
55	34	155,137,143	112,96,112	1.00	0.34
56	34	169,148,151	160,128,144	1.00	0.51
57	34	255,255,255	240,240,240	1.00	1.00
58	34	255,255,255	240,240,240	1.00	1.00
59	34	238,235,235	240,240,240	1.00	0.81
60	34	255,255,255	240,240,240	1.00	1.00
61	34	255,255,255	240,240,240	1.00	1.00
62	34	255,255,255	240,240,240	1.00	1.00
63	34	255,255,255	240,240,240	1.00	1.00
0	35	255,255,255	240,240,240	1.00	1.00
1	35	255,255,255	240,240,240	1.00	1.00
2	35	255,255,255	240,240,240	1.00	1.00
3	35	255,255,255	240,240,240	1.00	1.00
4	35	255,255,255	240,240,240	1.00	1.00
5	35	255,255,255	240,240,240	1.00	1.00
6	35	255,255,255	240,240,240	1.00	1.00
7	35	255,255,255	240,240,240	1.00	1.00
8	35	255,255,255	240,240,240	1.00	1.00
9	35	255,255,255	240,240,240	1.00	1.00
10	35	255,255,255	240,240,240	1.00	1.00
11	35	255,255,255	240,240,240	1.00	1.00
12	35	255,255,255	240,240,240	1.00	1.00
13	35	255,255,255	240,240,240	1.00	1.00
14	35	255,255,255	240,240,240	1.00	1.00
15	35	255,255,255	240,240,240	1.00	1.00
16	35	255,255,255	240,240,240	1.00	1.00
17	35	255,255,255	240,240,240	1.00	1.00
18	35	255,255,255	240,240,240	1.00	1.00
19	35	255,255,255	240,240,240	1.00	1.00
20	35	255,255,255	240,240,240	1.00	1.00
21	35	255,255,255	240,240,240	1.00	1.00
22	35	255,255,255	240,240,240	1.00	1.00
23	35	255,255,255	240,240,240	1.00	1.00
24	35	255,255,255	240,240,240	1.00	1.00
25	35	255,255,255	240,240,240	1.00	1.00
26	35	255,255,255	240,240,240	1.00	1.00
27	35	255,255,255	240,240,240	1.00	1.00
28	35	255,255,255	240,240,240	1.00	1.00
29	35	255,255,255	240,240,240	1.00	1.00
30	35	255,255,255	240,240,240	1.00	1.00
31	35	255,255,255	240,240,240	1.00	1.00
32	35	255,255,255	240,240,240	1.00	1.00
33	35	255,255,255	240,240,240	1.00	1.00
34	35	255,255,255	240,240,240	1.00	1.00
35	35	255,255,255	240,240,240	1.00	1.00
36	35	255,255,255	240,240,240	1.00	1.00
37	35	255,255,255	240,240,240	1.00	1.00
38	35	255,255,255	240,240,240	1.00	1.00
39	35	255,255,255	240,240,240	1.00	1.00
40	35	255,255,255	240,240,240	1.00	1.00
41	35	255,255,255	240,240,240	1.00	1.00
42	35	255,255,255	240,240,240	1.00	1.00
43	35	255,255,255	240,240,240	1.00	1.00
44	35	255,255,255	240,240,240	1.00	1.00
45	35	255,255,255	240,240,240	1.00	1.00
46	35	255,255,255	240,240,240	1.00	1.00
47	35	255,255,255	240,240,240	1.00	1.00
48	35	255,255,255	240,240,240	1.00	1.00
49	35	255,255,255	240,240,240	1.00	1.00
50	35	255,255,255	240,240,240	1.00	1.00
51	35	236,231,229	240,240,240	1.00	0.72
52	35	183,168,169	240,240,240	1.00	0.22
53	35	138,119,129	112,96,112	1.00	0.46
54	35	142,120,131	160,128,144	1.00	0.59
55	35	160,134,142	160,128,144	1.00	0.92
56	35	165,143,149	160,128,144	1.00	0.62
57	35	255,255,255	240,240,240	1.00	1.00
58	35	255,255,255	240,240,240	1.00	1.00
59	35	166,144,150	160,128,144	1.00	0.60
60	35	247,245,246	240,240,240	1.00	0.92
61	35	229,222,224	240,240,240	1.00	0.72
62	35	255,255,255	240,240,240	1.00	1.00
63	35	255,255,255	240,240,240	1.00	1.00
0	36	255,255,255	240,240,240	1.00	1.00
1	36	255,255,255	240,240,240	1.00	1.00
2	36	255,255,255	240,240,240	1.00	1.00
3	36	255,255,255	240,240,240	1.00	1.00
4	36	255,255,255	240,240,240	1.00	1.00
5	36	255,255,255	240,240,240	1.00	1.00
6	36	255,255,255	240,240,240	1.00	1.00
7	36	255,255,255	240,240,240	1.00	1.00
8	36	255,255,255	240,240,240	1.00	1.00
9	36	255,255,255	240,240,240	1.00	1.00
10	36	255,255,255	240,240,240	1.00	1.00
11	36	255,255,255	240,240,240	1.00	1.00
12	36	255,255,255	240,240,240	1.00	1.00
13	36	255,255,255	240,240,240	1.00	1.00
14	36	255,255,255	240,240,240	1.00	1.00
15	36	255,255,255	240,240,240	1.00	1.00
16	36	255,255,255	240,240,240	1.00	1.00
17	36	255,255,255	240,240,240	1.00	1.00
18	36	255,255,255	240,240,240	1.00	1.00
19	36	255,255,255	240,240,240	1.00	1.00
20	36	255,255,255	240,240,240	1.00	1.00
21	36	255,255,255	240,240,240	1.00	1.00
22	36	255,255,255	240,240,240	1.00	1.00
23	36	255,255,255	240,240,240	1.00	1.00
24	36	255,255,255	240,240,240	1.00	1.00
25	36	255,255,255	240,240,240	1.00	1.00
26	36	255,255,255	240,240,240	1.00	1.00
27	36	255,255,255	240,240,240	1.00	1.00
